"Index","anom_readings_online"
2014-06-25 02:50:00,TRUE
2014-06-26 15:50:00,TRUE
2014-06-26 20:50:00,TRUE
2014-07-11 19:50:00,TRUE
2014-07-12 20:50:00,TRUE
2014-07-22 14:50:00,TRUE
2014-07-23 01:50:00,TRUE
2014-07-27 22:50:00,TRUE
2014-08-05 22:50:00,TRUE
2014-08-06 00:50:00,TRUE
2014-08-16 18:50:00,TRUE
2014-08-16 19:50:00,TRUE
2014-08-17 03:50:00,TRUE
2014-08-30 16:50:00,TRUE
