"Index","power","anomaly"
2014-07-01 13:00:00,1278.3,0
2014-07-01 13:10:00,930.3,0
2014-07-01 13:20:00,981,0
2014-07-01 13:30:00,798.5,0
2014-07-01 13:40:00,730.3,0
2014-07-01 13:50:00,671.3,0
2014-07-01 14:00:00,621.1,0
2014-07-01 14:10:00,502.1,0
2014-07-01 14:20:00,572,0
2014-07-01 14:30:00,640,0
2014-07-01 14:40:00,633.5,0
2014-07-01 14:50:00,513.7,0
2014-07-01 15:00:00,537.3,0
2014-07-01 15:10:00,635.2,0
2014-07-01 15:20:00,564.9,0
2014-07-01 15:30:00,511.6,0
2014-07-01 15:40:00,643.1,0
2014-07-01 15:50:00,632.1,0
2014-07-01 16:00:00,535.4,0
2014-07-01 16:10:00,573.1,0
2014-07-01 16:20:00,693.2,0
2014-07-01 16:30:00,660.5,0
2014-07-01 16:40:00,665.1,0
2014-07-01 16:50:00,789.1,0
2014-07-01 17:00:00,789.5,0
2014-07-01 17:10:00,1345.5,1
2014-07-01 17:20:00,697.6,0
2014-07-01 17:30:00,804.2,0
2014-07-01 17:40:00,762,0
2014-07-01 17:50:00,663,0
2014-07-01 18:00:00,631.4,0
2014-07-01 18:10:00,703,0
2014-07-01 18:20:00,720.6,0
2014-07-01 18:30:00,1454.2,1
2014-07-01 18:40:00,2913.7,1
2014-07-01 18:50:00,2831,1
2014-07-01 19:00:00,2903.5,1
2014-07-01 19:10:00,3253,1
2014-07-01 19:20:00,3408.9,1
2014-07-01 19:30:00,2987.5,0
2014-07-01 19:40:00,2935.5,0
2014-07-01 19:50:00,2971.2,1
2014-07-01 20:00:00,3103.9,1
2014-07-01 20:10:00,3108.8,1
2014-07-01 20:20:00,2995.6,1
2014-07-01 20:30:00,2875.5,1
2014-07-01 20:40:00,2985.6,1
2014-07-01 20:50:00,2945,1
2014-07-01 21:00:00,2885.3,1
2014-07-01 21:10:00,2801.6,1
2014-07-01 21:20:00,2948.9,1
2014-07-01 21:30:00,2962.1,1
2014-07-01 21:40:00,1772.8,1
2014-07-01 21:50:00,587.5,0
2014-07-01 22:00:00,656.1,0
2014-07-01 22:10:00,649.4,0
2014-07-01 22:20:00,1120.7,0
2014-07-01 22:30:00,2745.6,0
2014-07-01 22:40:00,2845.2,1
2014-07-01 22:50:00,2866,1
2014-07-01 23:00:00,2759.2,1
2014-07-01 23:10:00,2669.6,0
2014-07-01 23:20:00,2778.8,0
2014-07-01 23:30:00,2797.4,0
2014-07-01 23:40:00,2751.3,0
2014-07-01 23:50:00,2652.3,0
2014-07-02 00:00:00,2737.7,0
2014-07-02 00:10:00,2787.5,0
2014-07-02 00:20:00,2720.8,0
2014-07-02 00:30:00,2634.9,0
2014-07-02 00:40:00,1645.9,0
2014-07-02 00:50:00,610.5,0
2014-07-02 01:00:00,567.8,0
2014-07-02 01:10:00,461.9,0
2014-07-02 01:20:00,2120.9,0
2014-07-02 01:30:00,2829.6,1
2014-07-02 01:40:00,2797.6,1
2014-07-02 01:50:00,2739.4,1
2014-07-02 02:00:00,2797.9,1
2014-07-02 02:10:00,2748.7,0
2014-07-02 02:20:00,2841,0
2014-07-02 02:30:00,3004.2,0
2014-07-02 02:40:00,2943.6,0
2014-07-02 02:50:00,2948.2,0
2014-07-02 03:00:00,2278.9,0
2014-07-02 03:10:00,730.2,0
2014-07-02 03:20:00,1784.8,0
2014-07-02 03:30:00,2857.7,0
2014-07-02 03:40:00,2844.8,0
2014-07-02 03:50:00,2780.4,0
2014-07-02 04:00:00,2742.2,0
2014-07-02 04:10:00,2602.6,0
2014-07-02 04:20:00,2654.3,0
2014-07-02 04:30:00,2945,0
2014-07-02 04:40:00,2521.4,0
2014-07-02 04:50:00,2544.4,0
2014-07-02 05:00:00,2580.3,0
2014-07-02 05:10:00,2550.6,0
2014-07-02 05:20:00,2539.1,0
2014-07-02 05:30:00,2488.7,0
2014-07-02 05:40:00,2398.4,0
2014-07-02 05:50:00,2488.9,0
2014-07-02 06:00:00,2484.5,0
2014-07-02 06:10:00,2467.1,0
2014-07-02 06:20:00,2377.3,1
2014-07-02 06:30:00,2406.2,0
2014-07-02 06:40:00,2476.9,1
2014-07-02 06:50:00,2264.8,1
2014-07-02 07:00:00,533.6,0
2014-07-02 07:10:00,477.1,0
2014-07-02 07:20:00,544.6,0
2014-07-02 07:30:00,588.3,0
2014-07-02 07:40:00,1134,0
2014-07-02 07:50:00,2371.8,0
2014-07-02 08:00:00,2355.9,1
2014-07-02 08:10:00,2445.1,1
2014-07-02 08:20:00,2464.4,1
2014-07-02 08:30:00,1382.2,1
2014-07-02 08:40:00,521.2,0
2014-07-02 08:50:00,478.9,0
2014-07-02 09:00:00,534.4,0
2014-07-02 09:10:00,578.8,0
2014-07-02 09:20:00,516.7,0
2014-07-02 09:30:00,1960,0
2014-07-02 09:40:00,2479,0
2014-07-02 09:50:00,2475.7,1
2014-07-02 10:00:00,2380.3,1
2014-07-02 10:10:00,1702.8,1
2014-07-02 10:20:00,575.5,0
2014-07-02 10:30:00,579,0
2014-07-02 10:40:00,583.7,0
2014-07-02 10:50:00,495.5,0
2014-07-02 11:00:00,475.1,0
2014-07-02 11:10:00,558,0
2014-07-02 11:20:00,564.6,0
2014-07-02 11:30:00,474,0
2014-07-02 11:40:00,549.3,0
2014-07-02 11:50:00,581.7,0
2014-07-02 12:00:00,536.2,0
2014-07-02 12:10:00,476.3,0
2014-07-02 12:20:00,529.1,0
2014-07-02 12:30:00,583.6,0
2014-07-02 12:40:00,581.9,0
2014-07-02 12:50:00,1117.6,0
2014-07-02 13:00:00,791.5,0
2014-07-02 13:10:00,619.2,0
2014-07-02 13:20:00,642.6,0
2014-07-02 13:30:00,610.3,0
2014-07-02 13:40:00,550,0
2014-07-02 13:50:00,594.3,0
2014-07-02 14:00:00,671.1,0
2014-07-02 14:10:00,742,0
2014-07-02 14:20:00,672.4,0
2014-07-02 14:30:00,650.4,0
2014-07-02 14:40:00,557.5,0
2014-07-02 14:50:00,864.2,0
2014-07-02 15:00:00,622.6,0
2014-07-02 15:10:00,1045.7,0
2014-07-02 15:20:00,1131.8,0
2014-07-02 15:30:00,826.4,0
2014-07-02 15:40:00,1042.4,0
2014-07-02 15:50:00,1036.6,0
2014-07-02 16:00:00,773.9,0
2014-07-02 16:10:00,726.5,0
2014-07-02 16:20:00,657.8,0
2014-07-02 16:30:00,764,0
2014-07-02 16:40:00,1036.5,0
2014-07-02 16:50:00,1041.6,0
2014-07-02 17:00:00,859.8,0
2014-07-02 17:10:00,876.9,0
2014-07-02 17:20:00,894.6,0
2014-07-02 17:30:00,740.3,0
2014-07-02 17:40:00,592,0
2014-07-02 17:50:00,538.1,0
2014-07-02 18:00:00,638.3,0
2014-07-02 18:10:00,663.3,0
2014-07-02 18:20:00,659.5,0
2014-07-02 18:30:00,1304.1,1
2014-07-02 18:40:00,2886.6,1
2014-07-02 18:50:00,2923.1,1
2014-07-02 19:00:00,2919.3,1
2014-07-02 19:10:00,2938.6,0
2014-07-02 19:20:00,2928.1,0
2014-07-02 19:30:00,2950.9,0
2014-07-02 19:40:00,2789.3,0
2014-07-02 19:50:00,2910.1,1
2014-07-02 20:00:00,2919.2,1
2014-07-02 20:10:00,2909.6,1
2014-07-02 20:20:00,1443,0
2014-07-02 20:30:00,665.2,0
2014-07-02 20:40:00,655.3,0
2014-07-02 20:50:00,620.8,0
2014-07-02 21:00:00,607.6,0
2014-07-02 21:10:00,670.2,0
2014-07-02 21:20:00,1097.9,0
2014-07-02 21:30:00,3233.5,0
2014-07-02 21:40:00,2988.5,1
2014-07-02 21:50:00,2848.8,1
2014-07-02 22:00:00,2903,1
2014-07-02 22:10:00,2905.1,0
2014-07-02 22:20:00,2895.2,0
2014-07-02 22:30:00,2876,0
2014-07-02 22:40:00,2866.9,0
2014-07-02 22:50:00,2851,0
2014-07-02 23:00:00,2835.9,0
2014-07-02 23:10:00,2723.6,0
2014-07-02 23:20:00,2774,0
2014-07-02 23:30:00,2821.3,0
2014-07-02 23:40:00,3472.2,0
2014-07-02 23:50:00,2912.6,0
2014-07-03 00:00:00,2938.4,0
2014-07-03 00:10:00,3011.4,0
2014-07-03 00:20:00,3020.3,0
2014-07-03 00:30:00,3049.8,0
2014-07-03 00:40:00,3010.2,1
2014-07-03 00:50:00,2951.5,1
2014-07-03 01:00:00,3032.9,1
2014-07-03 01:10:00,2953.4,1
2014-07-03 01:20:00,2941.8,1
2014-07-03 01:30:00,2836.1,0
2014-07-03 01:40:00,2922.6,0
2014-07-03 01:50:00,2939.1,0
2014-07-03 02:00:00,2909.8,0
2014-07-03 02:10:00,2184.9,0
2014-07-03 02:20:00,1675,0
2014-07-03 02:30:00,1053.8,0
2014-07-03 02:40:00,1087.8,0
2014-07-03 02:50:00,951.9,0
2014-07-03 03:00:00,2544.4,0
2014-07-03 03:10:00,3094.1,0
2014-07-03 03:20:00,3176.5,0
2014-07-03 03:30:00,3023.1,0
2014-07-03 03:40:00,2933.6,0
2014-07-03 03:50:00,2646.8,0
2014-07-03 04:00:00,2733.8,0
2014-07-03 04:10:00,2703,0
2014-07-03 04:20:00,2719.7,0
2014-07-03 04:30:00,2564,0
2014-07-03 04:40:00,2702,0
2014-07-03 04:50:00,2684.3,0
2014-07-03 05:00:00,2668.7,0
2014-07-03 05:10:00,2582.7,0
2014-07-03 05:20:00,2659.1,0
2014-07-03 05:30:00,2703,0
2014-07-03 05:40:00,2543.2,0
2014-07-03 05:50:00,2622.5,0
2014-07-03 06:00:00,2658.9,0
2014-07-03 06:10:00,2682.6,0
2014-07-03 06:20:00,2546.5,1
2014-07-03 06:30:00,2581,0
2014-07-03 06:40:00,2701,0
2014-07-03 06:50:00,2647.6,0
2014-07-03 07:00:00,2566.5,0
2014-07-03 07:10:00,2562.5,0
2014-07-03 07:20:00,2699,0
2014-07-03 07:30:00,2634.3,0
2014-07-03 07:40:00,2561.6,0
2014-07-03 07:50:00,2569.3,0
2014-07-03 08:00:00,2680.1,1
2014-07-03 08:10:00,2630,1
2014-07-03 08:20:00,2519,1
2014-07-03 08:30:00,2586.5,1
2014-07-03 08:40:00,2632.1,1
2014-07-03 08:50:00,2651.9,1
2014-07-03 09:00:00,2487,0
2014-07-03 09:10:00,2566.9,0
2014-07-03 09:20:00,864.4,0
2014-07-03 09:30:00,769.1,0
2014-07-03 09:40:00,612.1,0
2014-07-03 09:50:00,651.6,0
2014-07-03 10:00:00,1139.2,0
2014-07-03 10:10:00,2676,1
2014-07-03 10:20:00,2585.4,1
2014-07-03 10:30:00,2539.4,1
2014-07-03 10:40:00,2547.4,1
2014-07-03 10:50:00,2660.6,1
2014-07-03 11:00:00,2606.1,1
2014-07-03 11:10:00,702.5,0
2014-07-03 11:20:00,598.6,0
2014-07-03 11:30:00,751.1,0
2014-07-03 11:40:00,670.3,0
2014-07-03 11:50:00,1460.2,1
2014-07-03 12:00:00,795.8,0
2014-07-03 12:10:00,740.4,0
2014-07-03 12:20:00,707.6,0
2014-07-03 12:30:00,772.6,0
2014-07-03 12:40:00,902.3,0
2014-07-03 12:50:00,874.7,0
2014-07-03 13:00:00,794.7,0
2014-07-03 13:10:00,715.5,0
2014-07-03 13:20:00,808.7,0
2014-07-03 13:30:00,755,0
2014-07-03 13:40:00,739.6,0
2014-07-03 13:50:00,611.8,0
2014-07-03 14:00:00,635.8,0
2014-07-03 14:10:00,671.6,0
2014-07-03 14:20:00,928.7,0
2014-07-03 14:30:00,845,0
2014-07-03 14:40:00,596.6,0
2014-07-03 14:50:00,699.9,0
2014-07-03 15:00:00,675.6,0
2014-07-03 15:10:00,689.9,0
2014-07-03 15:20:00,678.3,0
2014-07-03 15:30:00,715.3,0
2014-07-03 15:40:00,679,0
2014-07-03 15:50:00,765.9,0
2014-07-03 16:00:00,774.1,0
2014-07-03 16:10:00,765.4,0
2014-07-03 16:20:00,692.8,0
2014-07-03 16:30:00,657,0
2014-07-03 16:40:00,785.3,0
2014-07-03 16:50:00,785.7,0
2014-07-03 17:00:00,698.1,0
2014-07-03 17:10:00,593.8,0
2014-07-03 17:20:00,609.8,0
2014-07-03 17:30:00,677.7,0
2014-07-03 17:40:00,671.9,0
2014-07-03 17:50:00,635.2,0
2014-07-03 18:00:00,553.3,0
2014-07-03 18:10:00,639.8,0
2014-07-03 18:20:00,757.2,0
2014-07-03 18:30:00,3267.7,1
2014-07-03 18:40:00,3054.3,1
2014-07-03 18:50:00,2959.4,1
2014-07-03 19:00:00,2821.6,1
2014-07-03 19:10:00,2940.9,0
2014-07-03 19:20:00,2937.6,0
2014-07-03 19:30:00,3000.5,0
2014-07-03 19:40:00,3050.5,0
2014-07-03 19:50:00,2965.8,0
2014-07-03 20:00:00,2882.4,0
2014-07-03 20:10:00,2800.1,0
2014-07-03 20:20:00,2885.1,1
2014-07-03 20:30:00,2925.7,1
2014-07-03 20:40:00,2863.1,0
2014-07-03 20:50:00,2803.8,0
2014-07-03 21:00:00,2791,1
2014-07-03 21:10:00,2890.3,1
2014-07-03 21:20:00,1025.4,0
2014-07-03 21:30:00,719,0
2014-07-03 21:40:00,726,0
2014-07-03 21:50:00,618,0
2014-07-03 22:00:00,714.8,0
2014-07-03 22:10:00,2233.9,0
2014-07-03 22:20:00,3014.6,0
2014-07-03 22:30:00,2884.9,0
2014-07-03 22:40:00,2873.6,0
2014-07-03 22:50:00,2950.3,0
2014-07-03 23:00:00,2972.2,0
2014-07-03 23:10:00,2869.9,0
2014-07-03 23:20:00,2784.6,0
2014-07-03 23:30:00,3032.7,0
2014-07-03 23:40:00,2981,0
2014-07-03 23:50:00,2790.4,0
2014-07-04 00:00:00,2788.7,0
2014-07-04 00:10:00,2866.7,0
2014-07-04 00:20:00,2874.8,0
2014-07-04 00:30:00,2810.8,0
2014-07-04 00:40:00,2764.5,0
2014-07-04 00:50:00,2790.6,0
2014-07-04 01:00:00,2746.1,0
2014-07-04 01:10:00,2747.4,1
2014-07-04 01:20:00,1578.2,0
2014-07-04 01:30:00,793.1,0
2014-07-04 01:40:00,848.3,0
2014-07-04 01:50:00,924.1,0
2014-07-04 02:00:00,919,0
2014-07-04 02:10:00,860.2,0
2014-07-04 02:20:00,862.6,0
2014-07-04 02:30:00,945.5,0
2014-07-04 02:40:00,2600.1,0
2014-07-04 02:50:00,2757.8,0
2014-07-04 03:00:00,2755.4,0
2014-07-04 03:10:00,2753.5,0
2014-07-04 03:20:00,2739.6,0
2014-07-04 03:30:00,2627.1,0
2014-07-04 03:40:00,2551.5,0
2014-07-04 03:50:00,2565,0
2014-07-04 04:00:00,2475.4,0
2014-07-04 04:10:00,2481,0
2014-07-04 04:20:00,2476.1,0
2014-07-04 04:30:00,2402.9,0
2014-07-04 04:40:00,2479.3,0
2014-07-04 04:50:00,2481.3,0
2014-07-04 05:00:00,2593.5,0
2014-07-04 05:10:00,2854.3,0
2014-07-04 05:20:00,2422.9,0
2014-07-04 05:30:00,2472.5,0
2014-07-04 05:40:00,2500.8,0
2014-07-04 05:50:00,2497,0
2014-07-04 06:00:00,2304.5,0
2014-07-04 06:10:00,694.8,0
2014-07-04 06:20:00,685.4,0
2014-07-04 06:30:00,597.3,0
2014-07-04 06:40:00,565,0
2014-07-04 06:50:00,674,0
2014-07-04 07:00:00,667.9,0
2014-07-04 07:10:00,666.3,0
2014-07-04 07:20:00,735.1,0
2014-07-04 07:30:00,2433.6,0
2014-07-04 07:40:00,2491,0
2014-07-04 07:50:00,2503.5,0
2014-07-04 08:00:00,2413.2,1
2014-07-04 08:10:00,830.3,0
2014-07-04 08:20:00,687.4,0
2014-07-04 08:30:00,682.7,0
2014-07-04 08:40:00,630,0
2014-07-04 08:50:00,564.2,0
2014-07-04 09:00:00,647.5,0
2014-07-04 09:10:00,668.4,0
2014-07-04 09:20:00,672,0
2014-07-04 09:30:00,580.4,0
2014-07-04 09:40:00,1208.8,0
2014-07-04 09:50:00,2498.3,1
2014-07-04 10:00:00,2485.6,1
2014-07-04 10:10:00,2475.4,1
2014-07-04 10:20:00,2380.1,1
2014-07-04 10:30:00,977.3,0
2014-07-04 10:40:00,571.2,0
2014-07-04 10:50:00,650.9,0
2014-07-04 11:00:00,651.2,0
2014-07-04 11:10:00,644.1,0
2014-07-04 11:20:00,642,0
2014-07-04 11:30:00,650,0
2014-07-04 11:40:00,631.6,0
2014-07-04 11:50:00,608.4,0
2014-07-04 12:00:00,1299.4,1
2014-07-04 12:10:00,709.9,0
2014-07-04 12:20:00,713.2,0
2014-07-04 12:30:00,1178.2,0
2014-07-04 12:40:00,727,0
2014-07-04 12:50:00,718.8,0
2014-07-04 13:00:00,714.5,0
2014-07-04 13:10:00,641.4,0
2014-07-04 13:20:00,623.4,0
2014-07-04 13:30:00,621.8,0
2014-07-04 13:40:00,637.2,0
2014-07-04 13:50:00,805.4,0
2014-07-04 14:00:00,865.5,0
2014-07-04 14:10:00,867.5,0
2014-07-04 14:20:00,855.5,0
2014-07-04 14:30:00,830,0
2014-07-04 14:40:00,759.9,0
2014-07-04 14:50:00,746.2,0
2014-07-04 15:00:00,901.1,0
2014-07-04 15:10:00,609.8,0
2014-07-04 15:20:00,594.7,0
2014-07-04 15:30:00,592.2,0
2014-07-04 15:40:00,583.4,0
2014-07-04 15:50:00,569.9,0
2014-07-04 16:00:00,487.1,0
2014-07-04 16:10:00,486.4,0
2014-07-04 16:20:00,482.9,0
2014-07-04 16:30:00,526.8,0
2014-07-04 16:40:00,583.3,0
2014-07-04 16:50:00,588.4,0
2014-07-04 17:00:00,583,0
2014-07-04 17:10:00,1202.1,0
2014-07-04 17:20:00,675,0
2014-07-04 17:30:00,588.8,0
2014-07-04 17:40:00,619.1,0
2014-07-04 17:50:00,631.2,0
2014-07-04 18:00:00,628.7,0
2014-07-04 18:10:00,623.1,0
2014-07-04 18:20:00,690.1,0
2014-07-04 18:30:00,723.3,0
2014-07-04 18:40:00,719.9,0
2014-07-04 18:50:00,745.8,0
2014-07-04 19:00:00,795.8,0
2014-07-04 19:10:00,661.7,0
2014-07-04 19:20:00,637.7,0
2014-07-04 19:30:00,593.5,0
2014-07-04 19:40:00,594.5,0
2014-07-04 19:50:00,588.7,0
2014-07-04 20:00:00,584.4,0
2014-07-04 20:10:00,533.1,0
2014-07-04 20:20:00,481.8,0
2014-07-04 20:30:00,480.8,0
2014-07-04 20:40:00,480.7,0
2014-07-04 20:50:00,584.4,0
2014-07-04 21:00:00,666.8,0
2014-07-04 21:10:00,602.7,0
2014-07-04 21:20:00,2337.8,1
2014-07-04 21:30:00,2790,0
2014-07-04 21:40:00,2799,1
2014-07-04 21:50:00,2767.5,1
2014-07-04 22:00:00,2747.5,1
2014-07-04 22:10:00,2647,0
2014-07-04 22:20:00,2648.8,0
2014-07-04 22:30:00,1806,0
2014-07-04 22:40:00,499.6,0
2014-07-04 22:50:00,558.1,0
2014-07-04 23:00:00,565,0
2014-07-04 23:10:00,2643.6,0
2014-07-04 23:20:00,2650.1,0
2014-07-04 23:30:00,2598,0
2014-07-04 23:40:00,2542.2,0
2014-07-04 23:50:00,2531.7,0
2014-07-05 00:00:00,2520.9,0
2014-07-05 00:10:00,2581.4,0
2014-07-05 00:20:00,2603.3,0
2014-07-05 00:30:00,2592.3,0
2014-07-05 00:40:00,2573.8,0
2014-07-05 00:50:00,2570.7,0
2014-07-05 01:00:00,1623.7,0
2014-07-05 01:10:00,476.8,0
2014-07-05 01:20:00,469.6,0
2014-07-05 01:30:00,615.8,0
2014-07-05 01:40:00,821.9,0
2014-07-05 01:50:00,824.3,0
2014-07-05 02:00:00,827.8,0
2014-07-05 02:10:00,1083.3,0
2014-07-05 02:20:00,2748.9,0
2014-07-05 02:30:00,2743.8,0
2014-07-05 02:40:00,2724.5,0
2014-07-05 02:50:00,2639.2,0
2014-07-05 03:00:00,2624,0
2014-07-05 03:10:00,2176.2,0
2014-07-05 03:20:00,1715.9,0
2014-07-05 03:30:00,2718.7,0
2014-07-05 03:40:00,2716.4,0
2014-07-05 03:50:00,2706.1,0
2014-07-05 04:00:00,2693,0
2014-07-05 04:10:00,2698.1,0
2014-07-05 04:20:00,2919.4,0
2014-07-05 04:30:00,2393.9,0
2014-07-05 04:40:00,2463,0
2014-07-05 04:50:00,2459.4,0
2014-07-05 05:00:00,2619.6,0
2014-07-05 05:10:00,2829.9,0
2014-07-05 05:20:00,2362.2,0
2014-07-05 05:30:00,1500.8,0
2014-07-05 05:40:00,610.7,0
2014-07-05 05:50:00,604.7,0
2014-07-05 06:00:00,596.7,0
2014-07-05 06:10:00,596.4,0
2014-07-05 06:20:00,601.5,0
2014-07-05 06:30:00,532.6,0
2014-07-05 06:40:00,489.2,0
2014-07-05 06:50:00,2285.9,0
2014-07-05 07:00:00,2288.1,0
2014-07-05 07:10:00,2362.4,0
2014-07-05 07:20:00,2366.4,0
2014-07-05 07:30:00,770.4,0
2014-07-05 07:40:00,560.8,0
2014-07-05 07:50:00,475.6,0
2014-07-05 08:00:00,470.9,0
2014-07-05 08:10:00,471,0
2014-07-05 08:20:00,510.7,0
2014-07-05 08:30:00,568,0
2014-07-05 08:40:00,572.6,0
2014-07-05 08:50:00,566.9,0
2014-07-05 09:00:00,538.9,0
2014-07-05 09:10:00,471.9,0
2014-07-05 09:20:00,1639.9,1
2014-07-05 09:30:00,2270.9,0
2014-07-05 09:40:00,2335.7,0
2014-07-05 09:50:00,2366.3,0
2014-07-05 10:00:00,796.8,0
2014-07-05 10:10:00,561.8,0
2014-07-05 10:20:00,527.8,0
2014-07-05 10:30:00,467.8,0
2014-07-05 10:40:00,469,0
2014-07-05 10:50:00,468.1,0
2014-07-05 11:00:00,531.7,0
2014-07-05 11:10:00,564.7,0
2014-07-05 11:20:00,565.6,0
2014-07-05 11:30:00,559.7,0
2014-07-05 11:40:00,529.3,0
2014-07-05 11:50:00,468,0
2014-07-05 12:00:00,468.7,0
2014-07-05 12:10:00,462.6,0
2014-07-05 12:20:00,510.2,0
2014-07-05 12:30:00,549.2,0
2014-07-05 12:40:00,551.5,0
2014-07-05 12:50:00,548.8,0
2014-07-05 13:00:00,1375.5,0
2014-07-05 13:10:00,589.5,0
2014-07-05 13:20:00,579.4,0
2014-07-05 13:30:00,493.6,0
2014-07-05 13:40:00,487.5,0
2014-07-05 13:50:00,491.2,0
2014-07-05 14:00:00,537.9,0
2014-07-05 14:10:00,663.5,0
2014-07-05 14:20:00,1104.9,0
2014-07-05 14:30:00,787.2,0
2014-07-05 14:40:00,1087.3,0
2014-07-05 14:50:00,1104,0
2014-07-05 15:00:00,962.7,0
2014-07-05 15:10:00,884.5,0
2014-07-05 15:20:00,972.6,0
2014-07-05 15:30:00,837,0
2014-07-05 15:40:00,858.1,0
2014-07-05 15:50:00,939.7,0
2014-07-05 16:00:00,895.1,0
2014-07-05 16:10:00,675.1,0
2014-07-05 16:20:00,631,0
2014-07-05 16:30:00,659.2,0
2014-07-05 16:40:00,628.4,0
2014-07-05 16:50:00,557.6,0
2014-07-05 17:00:00,618.6,0
2014-07-05 17:10:00,650.8,0
2014-07-05 17:20:00,647.4,0
2014-07-05 17:30:00,605.2,0
2014-07-05 17:40:00,987,0
2014-07-05 17:50:00,1068.5,0
2014-07-05 18:00:00,1247.4,0
2014-07-05 18:10:00,1248.5,0
2014-07-05 18:20:00,1165.7,0
2014-07-05 18:30:00,1121.7,0
2014-07-05 18:40:00,1166.7,0
2014-07-05 18:50:00,1260.1,0
2014-07-05 19:00:00,1519.7,0
2014-07-05 19:10:00,1321.4,0
2014-07-05 19:20:00,4099.1,1
2014-07-05 19:30:00,3853.9,1
2014-07-05 19:40:00,3874.3,1
2014-07-05 19:50:00,3567.9,0
2014-07-05 20:00:00,3672.9,0
2014-07-05 20:10:00,3664.2,0
2014-07-05 20:20:00,3388.3,0
2014-07-05 20:30:00,3475.3,0
2014-07-05 20:40:00,3307.7,0
2014-07-05 20:50:00,3619,1
2014-07-05 21:00:00,3144.3,1
2014-07-05 21:10:00,3268.3,1
2014-07-05 21:20:00,3102.5,1
2014-07-05 21:30:00,3275.3,0
2014-07-05 21:40:00,3250,0
2014-07-05 21:50:00,2976.1,0
2014-07-05 22:00:00,3241.4,0
2014-07-05 22:10:00,3048.9,0
2014-07-05 22:20:00,3088.6,0
2014-07-05 22:30:00,2965.1,0
2014-07-05 22:40:00,2723.9,0
2014-07-05 22:50:00,880.7,0
2014-07-05 23:00:00,857.7,0
2014-07-05 23:10:00,2873.1,0
2014-07-05 23:20:00,2907.2,0
2014-07-05 23:30:00,2891.2,0
2014-07-05 23:40:00,2807,0
2014-07-05 23:50:00,2719.7,0
2014-07-06 00:00:00,2778.1,0
2014-07-06 00:10:00,861.3,0
2014-07-06 00:20:00,823.8,0
2014-07-06 00:30:00,763.2,0
