"Index","power","anomaly"
2014-07-01 09:00:00,339,0
2014-07-01 09:10:00,343.4,0
2014-07-01 09:20:00,315.7,0
2014-07-01 09:30:00,239.8,0
2014-07-01 09:40:00,239.9,0
2014-07-01 09:50:00,239.5,0
2014-07-01 10:00:00,240.1,0
2014-07-01 10:10:00,239.7,0
2014-07-01 10:20:00,238.5,0
2014-07-01 10:30:00,240.7,0
2014-07-01 10:40:00,240.7,0
2014-07-01 10:50:00,342.4,0
2014-07-01 11:00:00,347,0
2014-07-01 11:10:00,348.6,0
2014-07-01 11:20:00,344.7,0
2014-07-01 11:30:00,339.1,0
2014-07-01 11:40:00,340.8,0
2014-07-01 11:50:00,349.1,0
2014-07-01 12:00:00,337.5,0
2014-07-01 12:10:00,557.9,0
2014-07-01 12:20:00,2499,0
2014-07-01 12:30:00,1866.3,0
2014-07-01 12:40:00,1165,0
2014-07-01 12:50:00,614.3,0
2014-07-01 13:00:00,2691.6,0
2014-07-01 13:10:00,2637.5,0
2014-07-01 13:20:00,2306.4,0
2014-07-01 13:30:00,443.7,0
2014-07-01 13:40:00,511.5,0
2014-07-01 13:50:00,489.9,0
2014-07-01 14:00:00,506.1,0
2014-07-01 14:10:00,481.5,0
2014-07-01 14:20:00,499.9,0
2014-07-01 14:30:00,470.8,0
2014-07-01 14:40:00,489.4,0
2014-07-01 14:50:00,433.3,0
2014-07-01 15:00:00,426.8,0
2014-07-01 15:10:00,433.8,0
2014-07-01 15:20:00,429.2,0
2014-07-01 15:30:00,621.3,0
2014-07-01 15:40:00,781.1,0
2014-07-01 15:50:00,528.7,0
2014-07-01 16:00:00,389.5,0
2014-07-01 16:10:00,436,0
2014-07-01 16:20:00,1728.3,0
2014-07-01 16:30:00,2820.8,1
2014-07-01 16:40:00,2847.2,0
2014-07-01 16:50:00,2784.6,0
2014-07-01 17:00:00,2759.5,1
2014-07-01 17:10:00,2771.8,0
2014-07-01 17:20:00,2769.1,1
2014-07-01 17:30:00,2759.4,0
2014-07-01 17:40:00,2757.6,0
2014-07-01 17:50:00,2757.6,0
2014-07-01 18:00:00,2745.9,0
2014-07-01 18:10:00,2736.9,1
2014-07-01 18:20:00,2713.7,0
2014-07-01 18:30:00,2630.2,0
2014-07-01 18:40:00,2614.1,0
2014-07-01 18:50:00,2614.4,0
2014-07-01 19:00:00,2611.1,0
2014-07-01 19:10:00,2594.2,0
2014-07-01 19:20:00,2606,0
2014-07-01 19:30:00,2608,0
2014-07-01 19:40:00,2696.6,1
2014-07-01 19:50:00,2719.4,0
2014-07-01 20:00:00,2730,0
2014-07-01 20:10:00,2715.5,0
2014-07-01 20:20:00,2725.9,0
2014-07-01 20:30:00,2783.3,0
2014-07-01 20:40:00,2811,0
2014-07-01 20:50:00,2806.7,0
2014-07-01 21:00:00,2820.9,0
2014-07-01 21:10:00,2756.3,0
2014-07-01 21:20:00,2700.7,0
2014-07-01 21:30:00,2700.2,0
2014-07-01 21:40:00,2702.3,0
2014-07-01 21:50:00,2705.5,0
2014-07-01 22:00:00,2699.4,0
2014-07-01 22:10:00,2701.1,0
2014-07-01 22:20:00,2695.9,0
2014-07-01 22:30:00,2771.9,0
2014-07-01 22:40:00,2813.8,1
2014-07-01 22:50:00,2806,1
2014-07-01 23:00:00,2797.7,0
2014-07-01 23:10:00,3161.5,0
2014-07-01 23:20:00,3214.5,0
2014-07-01 23:30:00,2772.8,0
2014-07-01 23:40:00,2776.3,1
2014-07-01 23:50:00,2676.4,0
2014-07-02 00:00:00,2633.5,0
2014-07-02 00:10:00,2630.2,0
2014-07-02 00:20:00,2625.3,0
2014-07-02 00:30:00,2624.1,0
2014-07-02 00:40:00,2616.7,0
2014-07-02 00:50:00,2613.8,0
2014-07-02 01:00:00,2597.5,0
2014-07-02 01:10:00,2651.3,0
2014-07-02 01:20:00,2699.5,0
2014-07-02 01:30:00,2668.1,0
2014-07-02 01:40:00,2665.7,0
2014-07-02 01:50:00,2659.4,0
2014-07-02 02:00:00,2733,0
2014-07-02 02:10:00,2756.6,0
2014-07-02 02:20:00,2780,0
2014-07-02 02:30:00,2726.1,0
2014-07-02 02:40:00,2729.9,0
2014-07-02 02:50:00,2775.9,0
2014-07-02 03:00:00,2447.6,0
2014-07-02 03:10:00,509.6,0
2014-07-02 03:20:00,2303.2,0
2014-07-02 03:30:00,2786.7,0
2014-07-02 03:40:00,2741.2,0
2014-07-02 03:50:00,2908.9,0
2014-07-02 04:00:00,2990.2,0
2014-07-02 04:10:00,2678.3,0
2014-07-02 04:20:00,2612.3,0
2014-07-02 04:30:00,2642,0
2014-07-02 04:40:00,2655.1,0
2014-07-02 04:50:00,2675.4,0
2014-07-02 05:00:00,2636.1,0
2014-07-02 05:10:00,1018.9,0
2014-07-02 05:20:00,2014.3,0
2014-07-02 05:30:00,2644.9,0
2014-07-02 05:40:00,2593,0
2014-07-02 05:50:00,2584,0
2014-07-02 06:00:00,2582.7,0
2014-07-02 06:10:00,2630.3,0
2014-07-02 06:20:00,2281.7,0
2014-07-02 06:30:00,423.9,0
2014-07-02 06:40:00,429.1,0
2014-07-02 06:50:00,2156.5,0
2014-07-02 07:00:00,2572.5,0
2014-07-02 07:10:00,2555.4,0
2014-07-02 07:20:00,1729.5,0
2014-07-02 07:30:00,416.2,0
2014-07-02 07:40:00,301.2,0
2014-07-02 07:50:00,294,0
2014-07-02 08:00:00,2196,0
2014-07-02 08:10:00,2432.2,0
2014-07-02 08:20:00,1815.1,0
2014-07-02 08:30:00,286.4,0
2014-07-02 08:40:00,276.7,0
2014-07-02 08:50:00,257.4,0
2014-07-02 09:00:00,360.4,0
2014-07-02 09:10:00,363.3,0
2014-07-02 09:20:00,359,0
2014-07-02 09:30:00,360.1,0
2014-07-02 09:40:00,356.1,0
2014-07-02 09:50:00,333.4,0
2014-07-02 10:00:00,257.1,0
2014-07-02 10:10:00,256.7,0
2014-07-02 10:20:00,258,0
2014-07-02 10:30:00,256.6,0
2014-07-02 10:40:00,257.1,0
2014-07-02 10:50:00,256.7,0
2014-07-02 11:00:00,277.1,0
2014-07-02 11:10:00,315.7,0
2014-07-02 11:20:00,401.9,0
2014-07-02 11:30:00,734.2,0
2014-07-02 11:40:00,836.9,0
2014-07-02 11:50:00,481.3,0
2014-07-02 12:00:00,441.6,0
2014-07-02 12:10:00,439.4,0
2014-07-02 12:20:00,443.1,0
2014-07-02 12:30:00,579.2,0
2014-07-02 12:40:00,2169.8,1
2014-07-02 12:50:00,1855.1,0
2014-07-02 13:00:00,498.9,0
2014-07-02 13:10:00,2000.9,0
2014-07-02 13:20:00,1573.3,0
2014-07-02 13:30:00,435.6,0
2014-07-02 13:40:00,440.3,0
2014-07-02 13:50:00,492.3,0
2014-07-02 14:00:00,436.7,0
2014-07-02 14:10:00,440.1,0
2014-07-02 14:20:00,423.5,0
2014-07-02 14:30:00,337,0
2014-07-02 14:40:00,336.6,0
2014-07-02 14:50:00,334.9,0
2014-07-02 15:00:00,335.6,0
2014-07-02 15:10:00,333.4,0
2014-07-02 15:20:00,332.5,0
2014-07-02 15:30:00,331.1,0
2014-07-02 15:40:00,335.6,0
2014-07-02 15:50:00,444.4,0
2014-07-02 16:00:00,439.4,0
2014-07-02 16:10:00,433.5,0
2014-07-02 16:20:00,429.6,0
2014-07-02 16:30:00,429.1,0
2014-07-02 16:40:00,424.7,0
2014-07-02 16:50:00,426.4,0
2014-07-02 17:00:00,421.6,0
2014-07-02 17:10:00,422.7,0
2014-07-02 17:20:00,350.4,0
2014-07-02 17:30:00,320,0
2014-07-02 17:40:00,318.5,0
2014-07-02 17:50:00,317.2,0
2014-07-02 18:00:00,316.4,0
2014-07-02 18:10:00,1366.6,0
2014-07-02 18:20:00,2730.5,0
2014-07-02 18:30:00,2703.7,0
2014-07-02 18:40:00,2738.7,0
2014-07-02 18:50:00,1554.7,0
2014-07-02 19:00:00,523.1,0
2014-07-02 19:10:00,2843.4,0
2014-07-02 19:20:00,2885.1,0
2014-07-02 19:30:00,2878.1,0
2014-07-02 19:40:00,2882.9,0
2014-07-02 19:50:00,2860.1,0
2014-07-02 20:00:00,2871.3,0
2014-07-02 20:10:00,2883.9,0
2014-07-02 20:20:00,2890.7,0
2014-07-02 20:30:00,2847.7,0
2014-07-02 20:40:00,2817.2,0
2014-07-02 20:50:00,2824.2,0
2014-07-02 21:00:00,2838.2,0
2014-07-02 21:10:00,2833.4,0
2014-07-02 21:20:00,2811.2,0
2014-07-02 21:30:00,2801,0
2014-07-02 21:40:00,2707.5,0
2014-07-02 21:50:00,2705.8,0
2014-07-02 22:00:00,2694.9,0
2014-07-02 22:10:00,2699.3,0
2014-07-02 22:20:00,2701.4,0
2014-07-02 22:30:00,2701.4,0
2014-07-02 22:40:00,2693.2,1
2014-07-02 22:50:00,2706.9,0
2014-07-02 23:00:00,2879.7,0
2014-07-02 23:10:00,2884.8,0
2014-07-02 23:20:00,2892.7,0
2014-07-02 23:30:00,2883.5,0
2014-07-02 23:40:00,2877.8,1
2014-07-02 23:50:00,2973.9,0
2014-07-03 00:00:00,3004.5,0
2014-07-03 00:10:00,2902.8,0
2014-07-03 00:20:00,2918.8,0
2014-07-03 00:30:00,2874.3,0
2014-07-03 00:40:00,2863.7,0
2014-07-03 00:50:00,2859.6,0
2014-07-03 01:00:00,2800.5,0
2014-07-03 01:10:00,2762.9,0
2014-07-03 01:20:00,2755.7,0
2014-07-03 01:30:00,2775.7,0
2014-07-03 01:40:00,2769.8,0
2014-07-03 01:50:00,2766.2,0
2014-07-03 02:00:00,2758,0
2014-07-03 02:10:00,2755.1,0
2014-07-03 02:20:00,2749.2,0
2014-07-03 02:30:00,2750.8,0
2014-07-03 02:40:00,2739.5,0
2014-07-03 02:50:00,2725.1,0
2014-07-03 03:00:00,2747,0
2014-07-03 03:10:00,2807.1,0
2014-07-03 03:20:00,2867.6,0
2014-07-03 03:30:00,2900.3,0
2014-07-03 03:40:00,2891,0
2014-07-03 03:50:00,1088.8,0
2014-07-03 04:00:00,1387.7,0
2014-07-03 04:10:00,2964.3,0
2014-07-03 04:20:00,2111.8,0
2014-07-03 04:30:00,1057.8,0
2014-07-03 04:40:00,2687.7,0
2014-07-03 04:50:00,2683.3,0
2014-07-03 05:00:00,2633.3,0
2014-07-03 05:10:00,2622.4,0
2014-07-03 05:20:00,2622.9,0
2014-07-03 05:30:00,2662.3,0
2014-07-03 05:40:00,2646.5,0
2014-07-03 05:50:00,2625.7,0
2014-07-03 06:00:00,2019.5,0
2014-07-03 06:10:00,466.4,0
2014-07-03 06:20:00,427.6,0
2014-07-03 06:30:00,2559.5,0
2014-07-03 06:40:00,2598.8,0
2014-07-03 06:50:00,1247.8,0
2014-07-03 07:00:00,385.9,0
2014-07-03 07:10:00,324.5,0
2014-07-03 07:20:00,2035.3,0
2014-07-03 07:30:00,2444.5,1
2014-07-03 07:40:00,324.6,0
2014-07-03 07:50:00,325.2,0
2014-07-03 08:00:00,327.2,0
2014-07-03 08:10:00,2393.6,0
2014-07-03 08:20:00,2482.2,0
2014-07-03 08:30:00,2483.9,1
2014-07-03 08:40:00,461.2,0
2014-07-03 08:50:00,436.2,0
2014-07-03 09:00:00,432.5,0
2014-07-03 09:10:00,426.4,0
2014-07-03 09:20:00,425.1,0
2014-07-03 09:30:00,423.1,0
2014-07-03 09:40:00,354.6,0
2014-07-03 09:50:00,329.2,0
2014-07-03 10:00:00,328.1,0
2014-07-03 10:10:00,329.7,0
2014-07-03 10:20:00,329.8,0
2014-07-03 10:30:00,325.8,0
2014-07-03 10:40:00,302.6,0
2014-07-03 10:50:00,302.6,0
2014-07-03 11:00:00,299.5,0
2014-07-03 11:10:00,368.4,0
2014-07-03 11:20:00,407.1,0
2014-07-03 11:30:00,405.2,0
2014-07-03 11:40:00,398.9,0
2014-07-03 11:50:00,397.1,0
2014-07-03 12:00:00,394.6,0
2014-07-03 12:10:00,393.9,0
2014-07-03 12:20:00,509.1,0
2014-07-03 12:30:00,554,0
2014-07-03 12:40:00,1292,0
2014-07-03 12:50:00,800.2,0
2014-07-03 13:00:00,402.4,0
2014-07-03 13:10:00,403.6,0
2014-07-03 13:20:00,347.7,0
2014-07-03 13:30:00,370.6,0
2014-07-03 13:40:00,402.3,0
2014-07-03 13:50:00,2706.6,1
2014-07-03 14:00:00,1321.7,0
2014-07-03 14:10:00,454.8,0
2014-07-03 14:20:00,473.9,0
2014-07-03 14:30:00,451.3,0
2014-07-03 14:40:00,494.7,0
2014-07-03 14:50:00,409.8,0
2014-07-03 15:00:00,408.7,0
2014-07-03 15:10:00,406.5,0
2014-07-03 15:20:00,405.4,0
2014-07-03 15:30:00,399.8,0
2014-07-03 15:40:00,394.4,0
2014-07-03 15:50:00,687.7,0
2014-07-03 16:00:00,749.5,0
2014-07-03 16:10:00,614.6,0
2014-07-03 16:20:00,334.6,0
2014-07-03 16:30:00,406.3,0
2014-07-03 16:40:00,427.8,0
2014-07-03 16:50:00,436.1,0
2014-07-03 17:00:00,1729.4,1
2014-07-03 17:10:00,2848,0
2014-07-03 17:20:00,1096.6,0
2014-07-03 17:30:00,423.2,0
2014-07-03 17:40:00,2630.6,0
2014-07-03 17:50:00,2171.7,0
2014-07-03 18:00:00,383.8,0
2014-07-03 18:10:00,2451.5,1
2014-07-03 18:20:00,2736.5,0
2014-07-03 18:30:00,2140.8,0
2014-07-03 18:40:00,2835.2,0
2014-07-03 18:50:00,2774,1
2014-07-03 19:00:00,2762.1,1
2014-07-03 19:10:00,2753.8,0
2014-07-03 19:20:00,2796.9,0
2014-07-03 19:30:00,2740.2,0
2014-07-03 19:40:00,2624.4,0
2014-07-03 19:50:00,2615.2,0
2014-07-03 20:00:00,4242.7,0
2014-07-03 20:10:00,4337.1,0
2014-07-03 20:20:00,4336.1,0
2014-07-03 20:30:00,4361.6,0
2014-07-03 20:40:00,4464.7,0
2014-07-03 20:50:00,4457,0
2014-07-03 21:00:00,4393.8,0
2014-07-03 21:10:00,4440.8,0
2014-07-03 21:20:00,4412.9,0
2014-07-03 21:30:00,4392.9,0
2014-07-03 21:40:00,4365.4,0
2014-07-03 21:50:00,4338.3,0
2014-07-03 22:00:00,4341.3,0
2014-07-03 22:10:00,4412.6,0
2014-07-03 22:20:00,4409,0
2014-07-03 22:30:00,4366.5,0
2014-07-03 22:40:00,4338.6,1
2014-07-03 22:50:00,4323.9,1
2014-07-03 23:00:00,4343.1,0
2014-07-03 23:10:00,4397.4,0
2014-07-03 23:20:00,4414,0
2014-07-03 23:30:00,4396.6,0
2014-07-03 23:40:00,4249.7,1
2014-07-03 23:50:00,4279.2,0
2014-07-04 00:00:00,4269.2,0
2014-07-04 00:10:00,4218.8,0
2014-07-04 00:20:00,2998.2,0
2014-07-04 00:30:00,2177.9,0
2014-07-04 00:40:00,3433.1,0
2014-07-04 00:50:00,3239.1,0
2014-07-04 01:00:00,2724.3,0
2014-07-04 01:10:00,2734.9,0
2014-07-04 01:20:00,3096,0
2014-07-04 01:30:00,2706,0
2014-07-04 01:40:00,2771.8,0
2014-07-04 01:50:00,2865.5,0
2014-07-04 02:00:00,2922.6,0
2014-07-04 02:10:00,2924,0
2014-07-04 02:20:00,1336.4,0
2014-07-04 02:30:00,1920.7,0
2014-07-04 02:40:00,3241.3,0
2014-07-04 02:50:00,3219.5,0
2014-07-04 03:00:00,1455.4,0
2014-07-04 03:10:00,1401.3,0
2014-07-04 03:20:00,3159,0
2014-07-04 03:30:00,3076.6,0
2014-07-04 03:40:00,983.4,0
2014-07-04 03:50:00,954.2,0
2014-07-04 04:00:00,3044.7,0
2014-07-04 04:10:00,2445.8,0
2014-07-04 04:20:00,735.8,0
2014-07-04 04:30:00,799.8,0
2014-07-04 04:40:00,771.1,0
2014-07-04 04:50:00,1482.2,0
2014-07-04 05:00:00,3001.4,0
2014-07-04 05:10:00,1844.2,0
2014-07-04 05:20:00,803.2,0
2014-07-04 05:30:00,800.1,0
2014-07-04 05:40:00,1272.3,0
2014-07-04 05:50:00,2970.8,0
2014-07-04 06:00:00,1582.8,0
2014-07-04 06:10:00,782,0
2014-07-04 06:20:00,742.8,0
2014-07-04 06:30:00,736.9,0
2014-07-04 06:40:00,2149.7,0
2014-07-04 06:50:00,3063.5,0
2014-07-04 07:00:00,781.9,0
2014-07-04 07:10:00,736.6,0
2014-07-04 07:20:00,753.3,0
2014-07-04 07:30:00,759.5,0
2014-07-04 07:40:00,750.2,0
2014-07-04 07:50:00,747.1,0
2014-07-04 08:00:00,2194.6,0
2014-07-04 08:10:00,2745.3,0
2014-07-04 08:20:00,748.9,0
2014-07-04 08:30:00,737.3,0
2014-07-04 08:40:00,734.3,0
2014-07-04 08:50:00,734,0
2014-07-04 09:00:00,736,0
2014-07-04 09:10:00,739,0
2014-07-04 09:20:00,733.9,0
2014-07-04 09:30:00,658.5,0
2014-07-04 09:40:00,634,0
2014-07-04 09:50:00,634.1,0
2014-07-04 10:00:00,633.4,0
2014-07-04 10:10:00,634.4,0
2014-07-04 10:20:00,631.9,0
2014-07-04 10:30:00,632.4,0
2014-07-04 10:40:00,694.7,0
2014-07-04 10:50:00,744.9,0
2014-07-04 11:00:00,745.1,1
2014-07-04 11:10:00,748.6,1
2014-07-04 11:20:00,748.9,0
2014-07-04 11:30:00,733.3,0
2014-07-04 11:40:00,730.2,0
2014-07-04 11:50:00,730.6,0
2014-07-04 12:00:00,641.6,0
2014-07-04 12:10:00,634.9,0
2014-07-04 12:20:00,702.7,0
2014-07-04 12:30:00,1210.4,0
2014-07-04 12:40:00,3099.8,1
2014-07-04 12:50:00,2463,0
2014-07-04 13:00:00,2093.7,0
2014-07-04 13:10:00,2160,0
2014-07-04 13:20:00,1692.5,0
2014-07-04 13:30:00,2193.1,1
2014-07-04 13:40:00,1724.7,1
2014-07-04 13:50:00,1838.1,1
2014-07-04 14:00:00,3722.5,1
2014-07-04 14:10:00,2148.8,1
2014-07-04 14:20:00,1964.6,1
2014-07-04 14:30:00,2686.3,1
2014-07-04 14:40:00,2312.3,1
2014-07-04 14:50:00,2087.6,1
2014-07-04 15:00:00,2072.1,1
2014-07-04 15:10:00,2168.3,1
2014-07-04 15:20:00,1932.5,1
2014-07-04 15:30:00,713.3,0
2014-07-04 15:40:00,1352.8,0
2014-07-04 15:50:00,2179,1
2014-07-04 16:00:00,2192,1
2014-07-04 16:10:00,926.2,0
2014-07-04 16:20:00,1040,0
2014-07-04 16:30:00,2145.6,0
2014-07-04 16:40:00,2667.6,1
2014-07-04 16:50:00,4431.1,1
2014-07-04 17:00:00,2956.4,1
2014-07-04 17:10:00,2071.8,0
2014-07-04 17:20:00,2065,1
2014-07-04 17:30:00,2059.5,0
2014-07-04 17:40:00,2062.9,0
2014-07-04 17:50:00,2064.9,0
2014-07-04 18:00:00,2008.1,0
2014-07-04 18:10:00,1980.7,0
2014-07-04 18:20:00,1979.1,0
2014-07-04 18:30:00,1983.7,0
2014-07-04 18:40:00,3587.9,0
2014-07-04 18:50:00,4342.5,1
2014-07-04 19:00:00,2445.2,1
2014-07-04 19:10:00,2052.3,0
2014-07-04 19:20:00,2662,0
2014-07-04 19:30:00,4663.8,1
2014-07-04 19:40:00,2178.6,0
2014-07-04 19:50:00,2082.6,0
2014-07-04 20:00:00,2178.7,0
2014-07-04 20:10:00,2047.3,0
2014-07-04 20:20:00,4159.5,0
2014-07-04 20:30:00,4467.3,0
2014-07-04 20:40:00,3264,0
2014-07-04 20:50:00,2078.4,0
2014-07-04 21:00:00,3076.8,0
2014-07-04 21:10:00,4434.7,0
2014-07-04 21:20:00,4451.9,0
2014-07-04 21:30:00,4383.1,0
2014-07-04 21:40:00,4389.7,0
2014-07-04 21:50:00,4435.9,0
2014-07-04 22:00:00,4421.1,0
2014-07-04 22:10:00,4404.7,0
2014-07-04 22:20:00,4403.7,0
2014-07-04 22:30:00,4457.6,0
2014-07-04 22:40:00,4375.4,0
2014-07-04 22:50:00,4302.4,0
2014-07-04 23:00:00,4267.9,0
2014-07-04 23:10:00,1993.3,0
2014-07-04 23:20:00,3137.5,0
2014-07-04 23:30:00,2646.8,0
2014-07-04 23:40:00,3675.5,0
2014-07-04 23:50:00,4212.7,0
2014-07-05 00:00:00,4196.4,0
2014-07-05 00:10:00,3279.9,0
2014-07-05 00:20:00,2864.1,0
2014-07-05 00:30:00,4318.7,0
2014-07-05 00:40:00,3153.7,0
2014-07-05 00:50:00,3870.8,0
2014-07-05 01:00:00,4638.9,0
2014-07-05 01:10:00,4617.3,0
2014-07-05 01:20:00,4597.7,0
2014-07-05 01:30:00,4587.6,0
2014-07-05 01:40:00,4570.7,0
2014-07-05 01:50:00,4608.2,0
2014-07-05 02:00:00,3945.4,0
2014-07-05 02:10:00,4301.7,0
2014-07-05 02:20:00,3946.6,0
2014-07-05 02:30:00,3730.3,0
2014-07-05 02:40:00,2774.3,0
2014-07-05 02:50:00,1938.3,0
2014-07-05 03:00:00,1692,0
2014-07-05 03:10:00,3820.8,0
2014-07-05 03:20:00,3529.6,0
2014-07-05 03:30:00,1583.1,0
2014-07-05 03:40:00,3116.6,0
2014-07-05 03:50:00,3353.1,0
2014-07-05 04:00:00,1454,0
2014-07-05 04:10:00,1479.9,0
2014-07-05 04:20:00,1541,0
2014-07-05 04:30:00,3668.3,0
2014-07-05 04:40:00,3652.6,0
2014-07-05 04:50:00,2335.8,0
2014-07-05 05:00:00,1520.2,0
2014-07-05 05:10:00,1794,0
2014-07-05 05:20:00,3168.6,0
2014-07-05 05:30:00,2624.5,0
2014-07-05 05:40:00,1527.5,0
2014-07-05 05:50:00,1521.4,0
2014-07-05 06:00:00,1495.3,0
2014-07-05 06:10:00,1521.2,0
2014-07-05 06:20:00,2770.2,1
2014-07-05 06:30:00,3551.2,1
2014-07-05 06:40:00,1483.8,0
2014-07-05 06:50:00,1489,0
2014-07-05 07:00:00,1463,0
2014-07-05 07:10:00,1457.2,0
2014-07-05 07:20:00,1417.2,0
2014-07-05 07:30:00,1761.3,0
2014-07-05 07:40:00,2257.9,0
2014-07-05 07:50:00,3415.4,1
2014-07-05 08:00:00,1501.8,0
2014-07-05 08:10:00,1203.3,0
2014-07-05 08:20:00,1251.2,0
2014-07-05 08:30:00,1330.6,0
2014-07-05 08:40:00,1316.6,1
2014-07-05 08:50:00,1406.5,1
2014-07-05 09:00:00,1435.4,1
2014-07-05 09:10:00,1416,1
2014-07-05 09:20:00,1291.9,1
2014-07-05 09:30:00,1279.5,1
2014-07-05 09:40:00,994.7,0
2014-07-05 09:50:00,826.3,0
2014-07-05 10:00:00,829.2,0
2014-07-05 10:10:00,827.2,0
2014-07-05 10:20:00,808.3,0
2014-07-05 10:30:00,731.5,0
2014-07-05 10:40:00,2091,1
2014-07-05 10:50:00,2864,1
2014-07-05 11:00:00,2815.4,1
2014-07-05 11:10:00,2541,1
2014-07-05 11:20:00,488.1,0
2014-07-05 11:30:00,432.8,0
2014-07-05 11:40:00,484.7,0
2014-07-05 11:50:00,713.7,0
2014-07-05 12:00:00,924.4,0
2014-07-05 12:10:00,1880.3,1
2014-07-05 12:20:00,2930.4,1
2014-07-05 12:30:00,1397.2,1
2014-07-05 12:40:00,2750.7,0
2014-07-05 12:50:00,2944.2,0
2014-07-05 13:00:00,3012.3,1
2014-07-05 13:10:00,1693.3,1
2014-07-05 13:20:00,881.4,0
2014-07-05 13:30:00,808.7,0
2014-07-05 13:40:00,813.1,0
2014-07-05 13:50:00,2705.2,0
2014-07-05 14:00:00,2822.3,1
2014-07-05 14:10:00,821.8,0
2014-07-05 14:20:00,821.2,0
2014-07-05 14:30:00,810.9,0
2014-07-05 14:40:00,824.4,0
2014-07-05 14:50:00,1539.9,1
2014-07-05 15:00:00,1020,0
2014-07-05 15:10:00,1005,0
2014-07-05 15:20:00,1000,0
2014-07-05 15:30:00,959.6,0
2014-07-05 15:40:00,958.7,0
2014-07-05 15:50:00,1001.7,0
2014-07-05 16:00:00,1090,0
2014-07-05 16:10:00,2752.3,0
2014-07-05 16:20:00,3815.9,1
2014-07-05 16:30:00,4956.7,1
2014-07-05 16:40:00,4568,0
2014-07-05 16:50:00,1553,0
2014-07-05 17:00:00,4646.4,0
2014-07-05 17:10:00,4708.7,0
2014-07-05 17:20:00,4776,0
2014-07-05 17:30:00,4321.6,1
2014-07-05 17:40:00,3028.4,0
2014-07-05 17:50:00,5069.3,1
2014-07-05 18:00:00,5047.7,1
2014-07-05 18:10:00,4999.3,1
2014-07-05 18:20:00,4734.9,0
2014-07-05 18:30:00,4735.3,1
2014-07-05 18:40:00,4737.9,0
2014-07-05 18:50:00,4790.7,0
2014-07-05 19:00:00,4746.5,1
2014-07-05 19:10:00,4753.5,0
2014-07-05 19:20:00,4232,0
2014-07-05 19:30:00,2453.2,0
2014-07-05 19:40:00,2401.9,0
2014-07-05 19:50:00,2405.6,0
2014-07-05 20:00:00,1410.6,0
2014-07-05 20:10:00,804.8,0
2014-07-05 20:20:00,810.8,0
2014-07-05 20:30:00,802.4,0
2014-07-05 20:40:00,2111.9,0
2014-07-05 20:50:00,4864.7,0
2014-07-05 21:00:00,4865.4,0
2014-07-05 21:10:00,4821.6,0
2014-07-05 21:20:00,4799.1,0
2014-07-05 21:30:00,4767.3,0
2014-07-05 21:40:00,4727.4,0
2014-07-05 21:50:00,4717.2,0
2014-07-05 22:00:00,4693.1,0
2014-07-05 22:10:00,4702,0
2014-07-05 22:20:00,4724.6,0
2014-07-05 22:30:00,4722.4,0
2014-07-05 22:40:00,2453.3,0
2014-07-05 22:50:00,4138.3,0
2014-07-05 23:00:00,4551.2,0
2014-07-05 23:10:00,2667,0
2014-07-05 23:20:00,4746.3,0
